Date, MaxTemperature, MinTemperature, Precipitation
12/13/2015,88,80,0.17
12/14/2015,87,78,0.67
12/15/2015,87,77,0.54
12/16/2015,87,77,1.23
12/17/2015,88,79,0.42
12/18/2015,83,77,2.17
12/19/2015,88,79,0.09
12/20/2015,88,81,0
12/21/2015,87,77,0.05
12/22/2015,88,80,0.11
12/23/2015,88,80,0.2
12/24/2015,90,79,0.59
12/25/2015,89,79,0.17
12/26/2015,85,76,4.35
12/27/2015,82,76,3.49
12/28/2015,81,78,5.69
12/29/2015,87,81,0.11
12/30/2015,82,78,2.74
12/31/2015,87,79,0.29
1/1/2016,83,79,1.07
1/2/2016,88,79,0.02
1/3/2016,89,78,0.01
1/4/2016,90,80,0
1/5/2016,88,78,0
1/6/2016,87,78,0.03
1/7/2016,87,76,0.67
1/8/2016,85,77,0.51
1/9/2016,90,82,0.32
1/10/2016,87,81,0
1/11/2016,89,82,0.08
1/12/2016,89,81,0.34
1/13/2016,87,81,0.09
1/14/2016,87,82,0.14
1/15/2016,87,82,0.09
1/16/2016,85,82,0.03
1/17/2016,87,80,0.13
1/18/2016,87,80,0.48
1/19/2016,89,80,0.12
1/20/2016,89,81,0
1/21/2016,88,81,0.01
1/22/2016,89,81,0
1/23/2016,90,80,0.01
1/24/2016,89,78,0
1/25/2016,90,78,0
1/26/2016,89,81,0.18
1/27/2016,87,81,0.01
1/28/2016,89,81,0
1/29/2016,88,78,0.1
1/30/2016,90,78,0
1/31/2016,91,78,0
2/1/2016,89,81,0
2/2/2016,93,82,0.02
2/3/2016,93,83, T
2/4/2016,91,82,0.12
2/5/2016,92,83,0
2/6/2016,92,83,0
2/7/2016,94,83,0
2/8/2016,94,79,0
2/9/2016,94,80,0
2/10/2016,94,83,0.08
2/11/2016,95,83,0
2/12/2016,93,83,0
2/13/2016,92,81,0
2/14/2016,92,79,0
2/15/2016,88,81,0.67
2/16/2016,89,81,0.4
2/17/2016,89,82,0.34
2/18/2016,88,82,0.06
2/19/2016,86,81,0.39
2/20/2016,84,80,0.98
2/21/2016,89,81,0.05
2/22/2016,89,77,1.76
2/23/2016,84,77,0.87
2/24/2016,87,77,0.31
2/25/2016,86,80,0.02
2/26/2016,85,79,0.39
2/27/2016,87,81,0
2/28/2016,87,80,0.01
2/29/2016,88,80,0.02
3/1/2016,87,80,0.02
3/2/2016,87,80,0.06
3/3/2016,86,78,0.39
3/4/2016,87,78,0
3/5/2016,88,81,0.02
3/6/2016,89,79, T
3/7/2016,89,78,1.1
3/8/2016,88,80,0.32
3/9/2016,89,79,0.28
3/10/2016,83,78,2.2
3/11/2016,86,80,0.24
3/12/2016,87,79,0.23
3/13/2016,89,78,0.1
3/14/2016,85,79,1.23
3/15/2016,87,77,0.05
3/16/2016,90,79,0.05
3/17/2016,92,78,0.06
3/18/2016,89,79,0
3/19/2016,90,78,0.12
3/20/2016,91,81,0.16
3/21/2016,91,79,0.26
3/22/2016,89,79,0
3/23/2016,89,80,0.01
3/24/2016,90,81,0
3/25/2016,91,78,0.55
3/26/2016,87,78,0.28
3/27/2016,87,78,1.58
3/28/2016,89,80,0.05
3/29/2016,90,79,1.16
3/30/2016,86,79,0.24
3/31/2016,88,79, T
4/1/2016,85,78,2.15
4/2/2016,89,77,1.78
4/3/2016,90,80,0.03
4/4/2016,89,79,0.15
4/5/2016,90,83,0.03
4/6/2016,88,80,0.08
4/7/2016,90,80,0.46
4/8/2016,87,82,0.03
4/9/2016,83,78,2.55
4/10/2016,82,77,2.97
4/11/2016,87,76,1.03
4/12/2016,87,78,0.58
4/13/2016,85,78,1.72
4/14/2016,85,77,1.45
4/15/2016,85,79,1.93
4/16/2016,87,79,0.35
4/17/2016,88,78,0.37
4/18/2016,86,78,0.62
4/19/2016,84,78,0.77
4/20/2016,85,80,0.07
4/21/2016,86,82,0
4/22/2016,83,77,1.98
4/23/2016,84,79,1.1
4/24/2016,86,82,0.03
4/25/2016,85,78,0.02
4/26/2016,81,76,1.25
4/27/2016,85,76, T
4/28/2016,84,78,0.45
4/29/2016,86,76,4.59
4/30/2016,81,76,2.33
5/1/2016,83,78,2.37
5/2/2016,86,77,0.34
5/3/2016,89,76, T
5/4/2016,85,78,0.91
5/5/2016,86,77,0.01
5/6/2016,88,77,0
5/7/2016,85,80,0.2
5/8/2016,85,81,0.01
5/9/2016,86,80,0.01
5/10/2016,84,79,0.54
5/11/2016,81,78,2.04
5/12/2016,83,79,0.01
5/13/2016,86,80, T
5/14/2016,87,81,0
5/15/2016,86,81,0.01
5/16/2016,87,81,0
5/17/2016,83,79,0.12
5/18/2016,85,78,0.05
5/19/2016,86,80,0.01
5/20/2016,85,81,0
5/21/2016,83,78,2.49
5/22/2016,89,79,0.07
5/23/2016,84,78,0.06
5/24/2016,84,77,0.48
5/25/2016,88,77, T
5/26/2016,87,79,0.13
5/27/2016,85,78,0.03
5/28/2016,83,79,0
5/29/2016,84,79, T
5/30/2016,84,78, T
5/31/2016,84,80,0
6/1/2016,84,79,0
6/2/2016,85,80,0.03
6/3/2016,86,79,0.1
6/4/2016,85,80,0
6/5/2016,83,75,0.05
6/6/2016,82,78,0
6/7/2016,84,78, T
6/8/2016,83,78,0.15
6/9/2016,87,78,0.03
6/10/2016,85,78,1.39
6/11/2016,87,76,0.61
6/12/2016,85,81,0.19
6/13/2016,86,79,0.19
6/14/2016,86,80,0.13
6/15/2016,86,78,0.37
6/16/2016,87,76,0.05
6/17/2016,85,80,0.03
6/18/2016,86,80, T
6/19/2016,85,80,0.13
6/20/2016,83,77,0.04
6/21/2016,82,76,0.09
6/22/2016,83,78,0
6/23/2016,83,79,0
6/24/2016,85,78,0.02
6/25/2016,85,79,0
6/26/2016,85,79,0.01
6/27/2016,85,80,0.01
6/28/2016,82,79,0.26
6/29/2016,85,80,0
6/30/2016,87,78, T
7/1/2016,87,78,0
7/2/2016,85,80,0
7/3/2016,84,77,0.04
7/4/2016,86,78, T
7/5/2016,83,75,0.18
7/6/2016,84,77,0
7/7/2016,86,78,0
7/8/2016,87,79, T
7/9/2016,86,76,0.08
7/10/2016,85,77,0.27
7/11/2016,83,76,0.02
7/12/2016,80,75,0.51
7/13/2016,81,76,0
7/14/2016,81,75,0
7/15/2016,81,76,0
7/16/2016,83,77,0
7/17/2016,82,70,0
7/18/2016,79,75,0.75
7/19/2016,81,73,2.21
7/20/2016,83,77,0.18
7/21/2016,84,74, T
7/22/2016,83,78,0.07
7/23/2016,85,78,0.12
7/24/2016,85,80,0.01
7/25/2016,84,80,0
7/26/2016,84,79,0
7/27/2016,84,78,0
7/28/2016,83,79, T
7/29/2016,84,79, T
7/30/2016,86,79,0.04
7/31/2016,86,79,0
8/1/2016,87,76,0
8/2/2016,84,75,0
8/3/2016,83,78, T
8/4/2016,86,79,0
8/5/2016,86,79,0.35
8/6/2016,87,78, T
8/7/2016,87,74,0.04
8/8/2016,87,80,0.01
8/9/2016,88,80,0
8/10/2016,85,80,0.07
8/11/2016,85,78,0.11
8/12/2016,83,78,0.96
8/13/2016,87,80,0
8/14/2016,85,79,0.42
8/15/2016,86,77,0.19
8/16/2016,86,80,0.14
8/17/2016,87,78,0.01
8/18/2016,86,77,0
8/19/2016,87,78, T
8/20/2016,85,76,0.52
8/21/2016,82,78,0.17
8/22/2016,82,77,0.32
8/23/2016,78,73,0.79
8/24/2016,80,75,0.03
8/25/2016,83,78,0
8/26/2016,84,78,0
8/27/2016,84,78,0
8/28/2016,86,78,0.04
8/29/2016,87,79,0.02
8/30/2016,87,78,0.19
8/31/2016,85,75,0.11
9/1/2016,85,74,0
9/2/2016,83,77,0.25
9/3/2016,79,76,0.57
9/4/2016,83,74,0.68
9/5/2016,85,74,0.15
9/6/2016,86,79,0.13
9/7/2016,86,78,0.03
9/8/2016,87,78,0.23
9/9/2016,85,76,0.16
9/10/2016,87,76,0.43
9/11/2016,88,77,0
9/12/2016,88,81, T
9/13/2016,87,80,0.14
9/14/2016,88,78,0.02
9/15/2016,85,78,0.07
9/16/2016,86,79, T
9/17/2016,86,77,0.33
9/18/2016,87,79,0.11
9/19/2016,87,77,0.27
9/20/2016,89,75,0.03
9/21/2016,88,78,0.02
9/22/2016,85,75,0.04
9/23/2016,84,78,0.36
9/24/2016,85,77,0.9
9/25/2016,87,76,0.22
9/26/2016,89,79,0.03
9/27/2016,87,76,0.01
9/28/2016,88,77,0.22
9/29/2016,85,78,0.05
9/30/2016,87,77,0
10/1/2016,89,76,0
10/2/2016,89,76,0
10/3/2016,87,76,0
10/4/2016,88,74,0
10/5/2016,90,79, T
10/6/2016,90,82, T
10/7/2016,89,82,0
10/8/2016,88,81,0.09
10/9/2016,89,76,0.5
10/10/2016,91,79,0.03
10/11/2016,89,77,0.39
10/12/2016,89,80,0
10/13/2016,88,81, T
10/14/2016,89,78,0.71
10/15/2016,89,81,0
10/16/2016,88,81,0.03
10/17/2016,87,80,0.14
10/18/2016,89,79,0.58
10/19/2016,89,78,0
10/20/2016,91,76,0
10/21/2016,90,79,0
10/22/2016,85,76,0.69
10/23/2016,87,77,0.36
10/24/2016,90,79,0.09
10/25/2016,88,80,0.12
10/26/2016,90,79,0.05
10/27/2016,87,78,0.3
10/28/2016,87,77,0.04
10/29/2016,89,80,0.01
10/30/2016,90,77,0.11
10/31/2016,87,76,0.88
11/1/2016,88,77,0.03
11/2/2016,90,82,0
11/3/2016,89,81,0.06
11/4/2016,90,81,0.1
11/5/2016,89,83,0
11/6/2016,83,75,2.19
11/7/2016,84,74,5.11
11/8/2016,87,77,0.19
11/9/2016,82,76,0.31
11/10/2016,82,76,3.27
11/11/2016,86,75,0
11/12/2016,86,77,0
11/13/2016,87,78, T
11/14/2016,87,80,0.05
11/15/2016,87,77,0.09
11/16/2016,87,75,0.07
11/17/2016,86,77,0.14
11/18/2016,88,77,0.15
11/19/2016,88,78,0.25
11/20/2016,88,79,0.06
11/21/2016,86,78,0.05
11/22/2016,90,77,0.1
11/23/2016,89,81,0.06
11/24/2016,85,78,0.05
11/25/2016,87,76,0.19
11/26/2016,84,76,0.34
11/27/2016,86,75,0
11/28/2016,91,77, T
11/29/2016,90,77,0
11/30/2016,88,77,0
12/1/2016,88,76,0
12/2/2016,89,78,0
12/3/2016,88,78,0.14
12/4/2016,92,77,0
12/5/2016,91,79,0.42
12/6/2016,90,79,0.07
12/7/2016,90,78,0.37
12/8/2016,89,78,0.2
12/9/2016,89,81,0.04
12/10/2016,91,81,0.03
12/11/2016,91,81,0.04
12/12/2016,84,78,0.44
12/13/2016,84,78,0.28
12/14/2016,87,76,0.76
12/15/2016,88,77,0.22
12/16/2016,87,77,0.15
12/17/2016,89,78,2.18
12/18/2016,88,78,0.02
12/19/2016,87,78,1.31
12/20/2016,89,78,0.18
12/21/2016,87,78,0.38
12/22/2016,82,76,1.44
12/23/2016,84,76,1.27
12/24/2016,87,76,0.34
12/25/2016,85,77,0.1
12/26/2016,88,82,0
12/27/2016,87,81,0.01
12/28/2016,84,79,0.86
12/29/2016,87,80,0.05
12/30/2016,83,77,2.86
12/31/2016,89,80,0.08
1/1/2017,89,82,0.14
1/2/2017,88,80,0
1/3/2017,89,80,0.54
1/4/2017,88,80,0.25
1/5/2017,89,79,0.02
1/6/2017,90,78,0.35
1/7/2017,90,78,0.16
1/8/2017,89,78, T
1/9/2017,87,77,0.2
1/10/2017,90,81,0
1/11/2017,89,79,0.24
1/12/2017,89,79,0.03
1/13/2017,87,79,1.03
1/14/2017,87,78,0.77
1/15/2017,86,78,0.03
1/16/2017,88,79,0.16
1/17/2017,88,78,0.32
1/18/2017,89,79,0
1/19/2017,89,80,0.26
1/20/2017,89,79,0.25
1/21/2017,90,80,0.03
1/22/2017,89,79,1.25
1/23/2017,89,81,0.01
1/24/2017,90,81,0.17
1/25/2017,86,79,0.08
1/26/2017,87,77,0.29
1/27/2017,89,78,0.2
1/28/2017,89,77, T
1/29/2017,90,80,0.58
1/30/2017,90,79,1.85
1/31/2017,88,78,0.36
2/1/2017,85,75,0.16
2/2/2017,88,79,0.51
2/3/2017,88,79,0
2/4/2017,86,78,0.25
2/5/2017,83,78,0.09
2/6/2017,87,78,0.81
2/7/2017,86,75,0.67
2/8/2017,82,78,3.27
2/9/2017,85,77,0.71
2/10/2017,84,78,1.37
2/11/2017,88,78,0.2
2/12/2017,89,80,0
2/13/2017,90,79,0.02
2/14/2017,87,78,0.45
2/15/2017,86,76,2.98
2/16/2017,86,75,0.52
2/17/2017,83,77,0.21
2/18/2017,86,77,2.82
2/19/2017,82,78,1.01
2/20/2017,89,78,0.41
2/21/2017,84,79,0.29
2/22/2017,89,78,0.35
2/23/2017,86,77,0.48
2/24/2017,87,74,0.43
2/25/2017,88,74,0
2/26/2017,89,82,0.02
2/27/2017,90,81,0.05
2/28/2017,86,77,0.28
3/1/2017,89,81,0.06
3/2/2017,90,79,0.03
3/3/2017,89,79,0.24
3/4/2017,88,78,0
3/5/2017,89,77,0
3/6/2017,90,81,0.02
3/7/2017,90,81,0.09
3/8/2017,91,79,0.22
3/9/2017,88,79,0.52
3/10/2017,89,78,0.06
3/11/2017,89,80,0.03
3/12/2017,86,77,1.21
3/13/2017,90,77,0.03
3/14/2017,90,77,0.02
3/15/2017,89,78,0
3/16/2017,90,78,0.06
3/17/2017,89,75,1.07
3/18/2017,86,77,0.11
3/19/2017,87,77,0
3/20/2017,86,78,0.25
3/21/2017,87,78,0
3/22/2017,89,80,0.38
3/23/2017,90,82,0.08
3/24/2017,92,83,0.05
3/25/2017,90,84,0.01
3/26/2017,90,81,0.06
3/27/2017,90,79,0.14
3/28/2017,89,79,0.11
3/29/2017,89,80,0.1
3/30/2017,87,78,0.25
3/31/2017,89,78,0.3
4/1/2017,88,81,0.05
4/2/2017,88,80,0.04
4/3/2017,85,79,0.74
4/4/2017,84,79,0.74
4/5/2017,84,78,1.38
4/6/2017,87,80, T
4/7/2017,89,79,0
4/8/2017,87,77,0.24
4/9/2017,89,79,0.43
4/10/2017,89,78,1.18
4/11/2017,89,78,0.63
4/12/2017,86,79,0.26
4/13/2017,87,80,0
4/14/2017,88,78,0.26
4/15/2017,86,77,0
4/16/2017,87,76,0.08
4/17/2017,86,76,0
4/18/2017,85,75,0
4/19/2017,87,76,0
4/20/2017,89,78,0
4/21/2017,90,80,0.06
4/22/2017,89,83, T
4/23/2017,91,81, T
4/24/2017,87,78,0.55
4/25/2017,89,82,0.01
4/26/2017,88,79,0.09
4/27/2017,89,79,0.01
4/28/2017,86,79,0
4/29/2017,87,78,0.77
4/30/2017,89,77,0.62
5/1/2017,89,79,0.25
5/2/2017,85,80,0.37
5/3/2017,86,78,0.68
5/4/2017,86,76,0.36
5/5/2017,88,78,0.07
5/6/2017,89,78,1.17
5/7/2017,88,80,0.22
5/8/2017,85,78,0.64
5/9/2017,83,76,1.11
5/10/2017,83,72,8.03
5/11/2017,84,73,2.5
5/12/2017,84,80,0.03
5/13/2017,86,77,1.72
5/14/2017,85,76,0.09
5/15/2017,85,79,2.25
5/16/2017,85,77,0.86
5/17/2017,86,81,0.15
5/18/2017,85,80,0.05
5/19/2017,87,80,0.06
5/20/2017,85,79,0.66
5/21/2017,85,79,0.08
5/22/2017,85,79,0.79
5/23/2017,87,77,0.56
5/24/2017,84,80,0.17
5/25/2017,84,78,0.11
5/26/2017,87,78,0.13
5/27/2017,88,81,0
5/28/2017,86,81,0.09
5/29/2017,87,82,0
5/30/2017,87,82,0.02
5/31/2017,86,82,0.01
6/1/2017,85,80,0.27
6/2/2017,88,81,0
6/3/2017,88,79,0.04
6/4/2017,87,75,0
6/5/2017,86,75,0
6/6/2017,89,78,0.02
6/7/2017,87,78,0.29
6/8/2017,87,77,0
6/9/2017,88,77,0
6/10/2017,88,76,0
6/11/2017,87,78,0.03
6/12/2017,85,78,0.24
6/13/2017,81,77,0.57
6/14/2017,84,78,0.05
6/15/2017,81,78,0.09
6/16/2017,83,78,0.01
6/17/2017,85,79,0.01
6/18/2017,84,78,0.27
6/19/2017,83,77,0.62
6/20/2017,83,73,0.2
6/21/2017,85,76,0.8
6/22/2017,81,78,0.51
6/23/2017,85,79,0.06
6/24/2017,85,80,0.04
6/25/2017,85,80,0
6/26/2017,86,80,0.03
6/27/2017,87,77,0
6/28/2017,83,76,0.38
6/29/2017,84,75,0.45
6/30/2017,81,77,0.03
7/1/2017,80,78, T
7/2/2017,81,75,0.11
7/3/2017,80,75,1.23
7/4/2017,85,77,0.15
7/5/2017,87,75,0
7/6/2017,86,81,0
7/7/2017,84,79,0.2
7/8/2017,85,76,0
7/9/2017,86,73,0.07
7/10/2017,83,72,0
7/11/2017,84,78,0
7/12/2017,83,77,0.52
7/13/2017,86,78,0.07
7/14/2017,82,73,0.11
7/15/2017,85,76,0.77
7/16/2017,82,78,0.03
7/17/2017,80,77,0.1
7/18/2017,81,77,0.28
7/19/2017,85,77,0.11
7/20/2017,87,80,0.01
7/21/2017,86,81,0.04
7/22/2017,85,80, T
7/23/2017,83,78,0.02
7/24/2017,85,75,0.06
7/25/2017,84,76, T
7/26/2017,86,74,0.06
7/27/2017,87,80,0.21
7/28/2017,87,80,0
7/29/2017,88,79,0.51
7/30/2017,85,76, T
7/31/2017,84,75, T
8/1/2017,83,79,0.01
8/2/2017,84,78,0
8/3/2017,89,77,0
8/4/2017,85,75,0
8/5/2017,81,76,0.66
8/6/2017,80,77, T
8/7/2017,78,77, T
8/8/2017,82,77,0
8/9/2017,83,77,0.03
8/10/2017,84,78,0.02
8/11/2017,83,78,0.4
8/12/2017,84,79,0.06
8/13/2017,84,75,1
8/14/2017,81,75,0.37
8/15/2017,86,77,1.23
8/16/2017,88,78,0.23
8/17/2017,87,77,0.19
8/18/2017,87,79,0.15
8/19/2017,85,78,0.92
8/20/2017,84,77,1.78
8/21/2017,87,78,0.01
8/22/2017,85,79,0.03
8/23/2017,83,77,0.03
8/24/2017,85,80,0
8/25/2017,86,79,0.02
8/26/2017,85,79,0.03
8/27/2017,83,76,0.43
8/28/2017,85,79,0.02
8/29/2017,83,78,0.13
8/30/2017,82,78,0.02
8/31/2017,87,79,0.01
9/1/2017,87,79,0.01
9/2/2017,88,78,0.3
9/3/2017,88,77,0.09
9/4/2017,86,76,0.03
9/5/2017,87,80,0.02
9/6/2017,87,79,0.07
9/7/2017,87,78,0
9/8/2017,87,75, T
9/9/2017,87,77,0
9/10/2017,88,78,0.01
9/11/2017,88,76,0.04
9/12/2017,89,78,0
9/13/2017,89,80,0
9/14/2017,87,80,0
9/15/2017,87,81,0
9/16/2017,87,80,0.01
9/17/2017,87,77,0.07
9/18/2017,85,77,0.88
9/19/2017,80,76,0.19
9/20/2017,84,75,0.05
9/21/2017,85,79,0.01
9/22/2017,86,76,0.43
9/23/2017,82,74,3.35
9/24/2017,86,78,0.05
9/25/2017,86,79,0.1
9/26/2017,87,80,0.11
9/27/2017,85,80,0.28
9/28/2017,87,78,0.06
9/29/2017,85,79,0.02
9/30/2017,87,79,0.08
10/1/2017,86,80,0
10/2/2017,85,78,0.74
10/3/2017,83,79,0.27
10/4/2017,86,80,0.02
10/5/2017,86,80,0.01
10/6/2017,85,77,0.26
10/7/2017,86,77,0.1
10/8/2017,83,78,0.08
10/9/2017,85,78,0.06
10/10/2017,87,77,0.09
10/11/2017,87,77,0.19
10/12/2017,86,72,3.88
10/13/2017,86,74,0.18
10/14/2017,86,77,0.08
10/15/2017,86,77,0.22
10/16/2017,86,75,1.23
10/17/2017,87,74,0
10/18/2017,85,74,4.06
10/19/2017,85,74,1
10/20/2017,86,74, T
10/21/2017,88,76,1.65
10/22/2017,87,81,0.03
10/23/2017,87,80,0.25
10/24/2017,86,80,0.13
10/25/2017,87,81,0.07
10/26/2017,87,79,0.33
10/27/2017,85,75,0.6
10/28/2017,85,76,0
10/29/2017,87,74,2.01
10/30/2017,85,75,1.39
10/31/2017,86,77,1.18
11/1/2017,87,76,0.09
11/2/2017,87,76,0.09
11/3/2017,86,75,0
11/4/2017,86,76,0.06
11/5/2017,87,77,0.05
11/6/2017,87,77,0.11
11/7/2017,82,76,0.61
11/8/2017,87,79,0.12
11/9/2017,89,78,0
11/10/2017,90,81,0
11/11/2017,89,80,0.1
11/12/2017,87,79,0.24
11/13/2017,88,80,0.15
11/14/2017,89,79,0.2
11/15/2017,85,79,0.26
11/16/2017,89,78,0.16
11/17/2017,89,80,0.29
11/18/2017,89,81,0
11/19/2017,89,82,0.01
11/20/2017,88,79,0.64
11/21/2017,88,78,0.19
11/22/2017,87,77,0.07
11/23/2017,86,76,3.61
11/24/2017,80,74,1.78
11/25/2017,85,76,0.74
11/26/2017,85,77,0.31
11/27/2017,88,76,0
11/28/2017,87,78,1.11
11/29/2017,84,76,1.86
11/30/2017,89,80,0.04
12/1/2017,88,80,0.26
12/2/2017,88,79,0.24
12/3/2017,83,77,0.51
12/4/2017,89,79,0.01
12/5/2017,87,77,0.01
12/6/2017,87,77,0.95
12/7/2017,85,76,1.74
12/8/2017,85,75,0.63
12/9/2017,84,79,0.41
12/10/2017,88,76,2.42
12/11/2017,87,76,0.4
12/12/2017,86,76,0.23
12/13/2017,87,76,0.3
12/14/2017,87,77,0.33
12/15/2017,88,78,0.01
12/16/2017,83,76,0.47
12/17/2017,81,77,0.27
12/18/2017,83,77,1.18
12/19/2017,84,78,0.63
12/20/2017,86,79,0.13
12/21/2017,87,80,0.01
12/22/2017,88,81,0
12/23/2017,88,81,0.05
12/24/2017,88,81,0
12/25/2017,88,82,0.14
12/26/2017,89,79,0
12/27/2017,87,76, T
12/28/2017,90,80,0.06
12/29/2017,89,79,0.52
12/30/2017,89,79,0.15
12/31/2017,87,79,0
1/1/2018,89,77,0.75
1/2/2018,88,78,0
1/3/2018,88,79,0.06
1/4/2018,89,78,0
1/5/2018,88,78,0.01
1/6/2018,86,76,2.37
1/7/2018,87,78,0.14
1/8/2018,82,78,0.36
1/9/2018,85,76,2.04
1/10/2018,82,75,2.01
1/11/2018,91,79,0
1/12/2018,89,78,0.01
1/13/2018,90,76,0.39
1/14/2018,88,78,0
1/15/2018,90,77,0.1
1/16/2018,88,79,0.02
1/17/2018,89,81,0.03
1/18/2018,88,77,0.23
1/19/2018,89,78,0.63
1/20/2018,89,76,0.27
1/21/2018,85,75,1.13
1/22/2018,84,75,1.53
1/23/2018,89,76,0.41
1/24/2018,83,76,0.2
1/25/2018,86,77,0.12
1/26/2018,85,76,0.99
1/27/2018,87,73,0.13
1/28/2018,86,76,0.34
1/29/2018,86,77,0.5
1/30/2018,88,78,0.6
1/31/2018,88,83,0
2/1/2018,87,81,0.03
2/2/2018,88,78,1.44
2/3/2018,89,77,1.14
2/4/2018,89,79,0.36
2/5/2018,88,78,0.57
2/6/2018,84,78,5.44
2/7/2018,82,76,7.23
2/8/2018,83,77,4.36
2/9/2018,83,78,5.61
2/10/2018,86,80,0.16
2/11/2018,88,79,0.07
2/12/2018,89,83,0.05
2/13/2018,88,79, T
2/14/2018,86,77, T
2/15/2018,86,77,0.41
2/16/2018,86,78,0.11
2/17/2018,86,78,0.71
2/18/2018,85,77,0.19
2/19/2018,86,76,0
2/20/2018,86,77,0
2/21/2018,88,76,0
2/22/2018,86,77,0.61
2/23/2018,81,76,3.16
2/24/2018,88,81,0.17
2/25/2018,88,79,0.28
2/26/2018,88,79,0.36
2/27/2018,88,82,0.01
2/28/2018,87,80, T
3/1/2018,89,79,0.3
3/2/2018,89,78,0.04
3/3/2018,88,81,0.29
3/4/2018,88,80,0.11
3/5/2018,88,78,0.02
3/6/2018,87,77,0.62
3/7/2018,87,76,0.15
3/8/2018,88,76,0.02
3/9/2018,88,79,0.04
3/10/2018,88,77,0
3/11/2018,88,81,0.01
3/12/2018,88,82,0.24
3/13/2018,88,81,0.04
3/14/2018,88,79,0
3/15/2018,86,77,0
3/16/2018,88,78,0.05
3/17/2018,87,77,0.44
3/18/2018,87,77,0.5
3/19/2018,88,77,0.19
3/20/2018,86,76,0.38
3/21/2018,88,77,0.1
3/22/2018,87,78,0.13
3/23/2018,89,77,0.21
3/24/2018,91,76,1.48
3/25/2018,89,77,0.02
3/26/2018,87,77,0
3/27/2018,85,78,0.45
3/28/2018,86,78,0.4
3/29/2018,89,78,0.12
3/30/2018,89,76,0
3/31/2018,89,81,0.01
4/1/2018,89,80,0
4/2/2018,90,78,0
4/3/2018,87,75,1.21
4/4/2018,87,80,1.11
4/5/2018,87,77,0.4
4/6/2018,88,77,0.79
4/7/2018,87,77,0.53
4/8/2018,80,76,2.12
4/9/2018,85,77,0.56
4/10/2018,84,77,0.2
4/11/2018,87,78,0.34
4/12/2018,86,77,0.01
4/13/2018,88,79,0.1
4/14/2018,81,76,2.07
4/15/2018,81,78,1.9
4/16/2018,84,75,1.9
4/17/2018,81,74,3.07
4/18/2018,87,77,0.04
4/19/2018,87,77,0.15
4/20/2018,88,78,0.03
4/21/2018,87,77,0.01
4/22/2018,86,77,0
4/23/2018,87,78,0.63
4/24/2018,87,77,0.22
4/25/2018,85,77,0
4/26/2018,85,80,0
4/27/2018,85,76,0.32
4/28/2018,86,75, T
4/29/2018,89,76,0.01
4/30/2018,90,78,0.04
5/1/2018,89,79,0.06
5/2/2018,83,78,0.2
5/3/2018,87,76,0.01
5/4/2018,86,77,0.01
5/5/2018,85,77,0.53
5/6/2018,82,75,1.14
5/7/2018,87,76, T
5/8/2018,86,78,0.73
5/9/2018,82,76,3.06
5/10/2018,85,80, T
5/11/2018,85,80,0
5/12/2018,85,80,0
5/13/2018,86,78,0.07
5/14/2018,87,76,0.07
5/15/2018,87,76,0.15
5/16/2018,84,74,0.03
5/17/2018,86,73,0
5/18/2018,86,76,0.06
5/19/2018,88,80,0.02
5/20/2018,87,81,0.06
5/21/2018,88,80, T
5/22/2018,89,79,0
5/23/2018,88,79,0.02
5/24/2018,89,79,0.06
5/25/2018,88,82,0.05
5/26/2018,87,77,1.04
5/27/2018,87,79,0.02
5/28/2018,89,79,0.08
5/29/2018,83,75,1.03
5/30/2018,85,73,0
5/31/2018,86,76,0.76
6/1/2018,87,80,0.06
6/2/2018,86,81,0.03
6/3/2018,87,81,0
6/4/2018,87,79,0
6/5/2018,86,77, T
6/6/2018,86,81,0
6/7/2018,88,78,0.19
6/8/2018,87,78,0.53
6/9/2018,87,81,0.12
6/10/2018,87,81, T
6/11/2018,86,81,0.01
6/12/2018,86,82, T
6/13/2018,84,78,0.1
6/14/2018,87,80,0.05
6/15/2018,85,80,0.11
6/16/2018,85,79,0.06
6/17/2018,84,77,1.08
6/18/2018,86,80,0.01
6/19/2018,87,76,0
6/20/2018,87,77,0.02
6/21/2018,88,79,0.05
6/22/2018,84,77,0.56
6/23/2018,86,76,0
6/24/2018,88,78,0
6/25/2018,88,77,0
6/26/2018,83,73,0
6/27/2018,85,73,0
6/28/2018,82,78,0.23
6/29/2018,83,79,0.02
6/30/2018,81,79,0.01
7/1/2018,83,79,0.04
7/2/2018,82,77,0.06
7/3/2018,80,76,0.22
7/4/2018,83,77,0.22
7/5/2018,80,72,4.24
7/6/2018,80,71,2.06
7/7/2018,82,71, T
7/8/2018,83,78,0.08
7/9/2018,85,78, T
7/10/2018,86,79,0
7/11/2018,85,77,0.33
7/12/2018,84,79, T
7/13/2018,84,78,0.05
7/14/2018,86,79,0.08
7/15/2018,86,79,0.02
7/16/2018,84,77,0.31
7/17/2018,85,76,0.03
7/18/2018,85,76,0
7/19/2018,85,75,0.05
7/20/2018,82,77,0.37
7/21/2018,84,75, T
7/22/2018,84,76,0.48
7/23/2018,85,79,0
7/24/2018,86,75,0
7/25/2018,86,77,0
7/26/2018,86,80,0
7/27/2018,85,75,0
7/28/2018,85,80,0
7/29/2018,86,80,0.11
7/30/2018,82,76,0.53
7/31/2018,85,75,0.4
8/1/2018,85,74,0.27
8/2/2018,82,75,0.14
